Date,ID,Cases
2022-09-30,1664056800000,23083
2022-09-29,1663884000000,23082
2022-09-28,1663797600000,23081
2022-09-27,1663624800000,23080
2022-09-26,1663538400000,23079
2022-09-25,1663452000000,23078
2022-09-24,1663365600000,23077
2022-09-23,1663279200000,23075
2022-09-22,1663020000000,23073
2022-09-21,1662501600000,23072
2022-09-20,1662069600000,23071
2022-09-19,1661896800000,23069
2022-09-18,1661810400000,23068
2022-09-17,1661551200000,23066
2022-09-16,1661464800000,23065
2022-09-15,1661292000000,23063
2022-09-14,1661205600000,23062
2022-09-13,1660946400000,23061
2022-09-12,1660860000000,23060
2022-09-11,1660773600000,23059
2022-09-10,1660687200000,23058
2022-09-09,1660600800000,23057
2022-09-08,1660168800000,23055
2022-09-07,1659996000000,23052
2022-09-06,1659564000000,23051
2022-09-05,1659391200000,23050
2022-09-04,1658095200000,23048
2022-09-03,1657836000000,23047
2022-09-02,1657749600000,23046
2022-09-01,1657404000000,23044
2022-08-31,1656799200000,23043
2022-08-30,1656626400000,23042
2022-08-29,1656540000000,23041
2022-08-28,1656453600000,23040
2022-08-27,1656108000000,23039
2022-08-26,1656021600000,23038
2022-08-25,1655935200000,23036
2022-08-24,1655848800000,23033
2022-08-23,1655762400000,23031
2022-08-22,1655330400000,23029
2022-08-21,1655244000000,23028
2022-08-20,1655157600000,23026
2022-08-19,1655071200000,23023
2022-08-18,1654984800000,23022
2022-08-17,1654898400000,23020
2022-08-16,1654812000000,23018
2022-08-15,1654725600000,23017
2022-08-14,1654639200000,23016
2022-08-13,1654552800000,23013
2022-08-12,1654293600000,23008
2022-08-11,1654207200000,23005
2022-08-10,1654120800000,23002
2022-08-09,1654034400000,22999
2022-08-08,1653948000000,22994
2022-08-07,1653861600000,22991
2022-08-06,1653775200000,22983
2022-08-05,1653688800000,22980
2022-08-04,1653602400000,22976
2022-08-03,1653516000000,22971
2022-08-02,1653429600000,22964
2022-08-01,1653343200000,22960
2022-07-31,1653256800000,22957
2022-07-30,1653084000000,22955
2022-07-29,1652997600000,22951
2022-07-28,1652911200000,22946
2022-07-27,1652824800000,22938
2022-07-26,1652738400000,22927
2022-07-25,1652652000000,22918
2022-07-24,1652565600000,22916
2022-07-23,1652479200000,22913
2022-07-22,1652392800000,22909
2022-07-21,1652306400000,22902
2022-07-20,1652220000000,22895
2022-07-19,1652133600000,22893
2022-07-18,1652047200000,22887
2022-07-17,1651960800000,22886
2022-07-16,1651874400000,22884
2022-07-15,1651788000000,22880
2022-07-14,1651701600000,22877
2022-07-13,1651615200000,22873
2022-07-12,1651528800000,22869
2022-07-11,1651442400000,22867
2022-07-10,1651269600000,22866
2022-07-09,1651183200000,22864
2022-07-08,1651010400000,22858
2022-07-07,1650924000000,22857
2022-07-06,1650751200000,22855
2022-07-05,1650664800000,22854
2022-07-04,1650578400000,22851
2022-07-03,1650492000000,22847
2022-07-02,1650405600000,22846
2022-07-01,1650232800000,22844
2022-06-30,1649800800000,22842
2022-06-29,1649714400000,22840
2022-06-28,1649282400000,22836
2022-06-27,1648936800000,22835
2022-06-26,1648850400000,22834
2022-06-25,1648764000000,22833
2022-06-24,1648677600000,22832
2022-06-23,1648591200000,22831
2022-06-22,1648504800000,22829
2022-06-21,1648159200000,22828
2022-06-20,1648072800000,22825
