Date,ID,Cases
2022-08-08,1659477600000,19150
2022-08-07,1659391200000,19147
2022-08-06,1659132000000,19146
2022-08-05,1659045600000,19145
2022-08-04,1658786400000,19144
2022-08-03,1658700000000,19142
2022-08-02,1658613600000,19141
2022-08-01,1658527200000,19140
2022-07-31,1658440800000,19138
2022-07-30,1658354400000,19137
2022-07-29,1658268000000,19122
2022-07-28,1657922400000,19121
2022-07-27,1657836000000,19102
2022-07-26,1657749600000,19098
2022-07-25,1657576800000,19089
2022-07-24,1657490400000,19086
2022-07-23,1657144800000,19085
2022-07-22,1656972000000,19084
2022-07-21,1656712800000,19083
2022-07-20,1656626400000,19082
2022-07-19,1656453600000,19065
2022-07-18,1656280800000,19060
2022-07-17,1656108000000,19059
2022-07-16,1656021600000,19041
2022-07-15,1655935200000,19038
2022-07-14,1655848800000,19036
2022-07-13,1655762400000,19033
2022-07-12,1655676000000,19028
2022-07-11,1655330400000,19027
2022-07-10,1655244000000,19006
2022-07-09,1655157600000,18997
2022-07-08,1655071200000,18985
2022-07-07,1654984800000,18984
2022-07-06,1654898400000,18979
2022-07-05,1654812000000,18964
2022-07-04,1654725600000,18959
2022-07-03,1654639200000,18946
2022-07-02,1654552800000,18930
2022-07-01,1654466400000,18907
2022-06-30,1654380000000,18905
2022-06-29,1654293600000,18900
2022-06-28,1654207200000,18886
2022-06-27,1654120800000,18878
2022-06-26,1654034400000,18862
2022-06-25,1653948000000,18836
2022-06-24,1653861600000,18811
2022-06-23,1653775200000,18810
2022-06-22,1653688800000,18807
2022-06-21,1653602400000,18785
2022-06-20,1653516000000,18744
2022-06-19,1653429600000,18707
2022-06-18,1653343200000,18652
2022-06-17,1653256800000,18591
2022-06-16,1653170400000,18587
2022-06-15,1653084000000,18571
2022-06-14,1652997600000,18523
2022-06-13,1652911200000,18468
2022-06-12,1652824800000,18383
2022-06-11,1652738400000,18320
2022-06-10,1652652000000,18242
2022-06-09,1652565600000,18233
2022-06-08,1652479200000,18231
2022-06-07,1652392800000,18213
2022-06-06,1652306400000,18157
2022-06-05,1652220000000,18122
2022-06-04,1652133600000,18083
2022-06-03,1652047200000,18049
2022-06-02,1651960800000,18045
2022-06-01,1651874400000,18044
2022-05-31,1651788000000,18022
2022-05-30,1651701600000,17996
2022-05-29,1651615200000,17973
2022-05-28,1651528800000,17957
2022-05-27,1651356000000,17956
2022-05-26,1651269600000,17953
2022-05-25,1651183200000,17947
2022-05-24,1651010400000,17937
2022-05-23,1650924000000,17933
2022-05-22,1650751200000,17926
2022-05-21,1650664800000,17924
2022-05-20,1650578400000,17922
2022-05-19,1650492000000,17917
2022-05-18,1650405600000,17914
2022-05-17,1650319200000,17911
2022-05-16,1650146400000,17909
2022-05-15,1649973600000,17906
2022-05-14,1649887200000,17903
2022-05-13,1649800800000,17902
2022-05-12,1649714400000,17900
2022-05-11,1649541600000,17899
2022-05-10,1649455200000,17898
2022-05-09,1649368800000,17896
2022-05-08,1649196000000,17895
2022-05-07,1649109600000,17894
2022-05-06,1649023200000,17890
2022-05-05,1648850400000,17889
2022-05-04,1648764000000,17885
2022-05-03,1648591200000,17884
2022-05-02,1648504800000,17882
2022-05-01,1648245600000,17881
2022-04-30,1648159200000,17877
2022-04-29,1648072800000,17872
2022-04-28,1647986400000,17869
2022-04-27,1647813600000,17865
2022-04-26,1647727200000,17864
2022-04-25,1647640800000,17863
2022-04-24,1647554400000,17859
2022-04-23,1647468000000,17853
2022-04-22,1647381600000,17846
2022-04-21,1647295200000,17845
